WAFER_ID,sae_features_0,sae_features_1,sae_features_2,sae_features_3,sae_features_4,sae_features_5,sae_features_6,sae_features_7,sae_features_8,sae_features_9,sae_features_10,sae_features_11,sae_features_12,sae_features_13,sae_features_14,sae_features_15,sae_features_16,sae_features_17,sae_features_18,sae_features_19,sae_features_20,sae_features_21,sae_features_22,sae_features_23,sae_features_24,sae_features_25,sae_features_26,sae_features_27,sae_features_28,sae_features_29,sae_features_30,sae_features_31,sae_features_32,sae_features_33,sae_features_34,sae_features_35,sae_features_36,sae_features_37,sae_features_38,sae_features_39,sae_features_40,sae_features_41,sae_features_42,sae_features_43,sae_features_44,sae_features_45,sae_features_46,sae_features_47,sae_features_48,sae_features_49,sae_features_50,sae_features_51,sae_features_52,sae_features_53,sae_features_54,sae_features_55,sae_features_56,sae_features_57,sae_features_58,sae_features_59,sae_features_60,sae_features_61,sae_features_62,sae_features_63
31494168,1.9147612,3.5350895,3.807548,3.9084778,5.0857368,3.1132588,2.443481,0.0,0.0,0.03671646,6.0002484,0.0,5.848099,3.7260654,4.911892,3.87612,4.1230817,0.0,6.068548,4.099476,2.391859,2.4675167,4.0257277,5.461013,3.2925727,0.0,0.0,0.0,9.106381,3.150899,3.1054456,0.0,1.8522182,4.3789563,0.74998766,4.730072,6.381916,1.6208148,0.0,4.1823525,0.0,6.0915585,6.790307,0.0,2.941172,0.0,0.0,2.1923862,0.0,7.0514617,0.0,5.4638643,0.78941697,5.124432,1.5406847,2.8639388,4.4415436,5.318466,1.8520029,2.3826673,6.153357,2.5630064,0.67972505,0.0
31494350,1.7728341,3.6640086,3.6396499,3.7304637,5.133161,3.1433241,2.5701723,0.0,0.0,0.0,6.0485053,0.0,5.994609,4.1550975,4.780172,3.4948525,4.0377645,0.0,5.9693484,4.061328,2.4394364,1.8846623,3.7771785,5.8609962,3.2894068,0.0,0.0,0.0,9.20144,3.0063708,3.3893142,0.0,1.9124377,4.5967555,0.8592033,4.815378,6.055475,1.5292895,0.0,4.060143,0.0,5.767003,6.431809,0.0,2.864867,0.0,0.0,2.2405088,0.0,6.8533907,0.0,5.383002,1.1781604,5.155621,1.6607183,3.1722085,4.3593264,5.6588106,1.892819,2.1574519,5.973523,2.0784342,0.7948349,0.0
31494354,1.3942463,3.4825044,4.067802,3.564743,4.958013,3.0063934,2.77144,0.0,0.0,0.0,5.8758,0.0,5.7353578,4.1826353,4.74396,3.329056,4.0952973,0.0,6.1628036,3.8935552,1.9501624,1.7249206,3.9381187,5.504281,3.4531,0.0,0.0,0.0,9.250863,2.5908473,3.1072226,0.0,1.8093609,4.535104,0.5695227,4.303515,6.1871915,1.1783662,0.0,3.872,0.0,5.8984632,6.208035,0.0,2.6205482,0.0,0.0,2.0877662,0.0,7.0291405,0.0,5.305966,0.93072206,4.7945538,1.2978604,2.967316,4.260948,5.5287313,1.7590098,2.2143972,5.8086557,1.9950227,0.49039537,0.0
31494362,1.8727182,3.4522862,3.8153996,3.8512573,5.0640965,3.1344507,2.3833456,0.0,0.0,0.0,5.9674845,0.0,5.8369665,3.763212,4.837556,3.8009155,4.089431,0.0,6.0655737,4.0573916,2.2914119,2.3988159,4.0034456,5.4516425,3.3293552,0.0,0.0,0.0,9.055185,3.12584,3.0742643,0.0,1.7814553,4.318313,0.78557825,4.709909,6.3541303,1.5250977,0.0,4.2024713,0.0,6.0371523,6.6649895,0.0,2.9232461,0.0,0.0,2.1328971,0.0,6.95632,0.0,5.410713,0.80518544,5.1112356,1.5443342,2.8713295,4.385768,5.3445053,1.8817316,2.3112068,6.1207705,2.5687242,0.7568924,0.0
31494370,1.4204594,3.609292,3.8501034,3.6317465,5.1613297,2.9666274,2.8367503,0.0,0.0,0.0,6.0850677,0.0,6.0993395,4.14392,4.9620624,3.3771966,4.1548586,0.0,6.348213,4.0387435,2.0806093,1.6281654,3.9767778,5.7996984,3.3926945,0.0,0.0,0.0,9.661491,2.7022634,3.2567494,0.0,1.8561985,4.7520013,0.53513706,4.529414,6.1678653,1.3121352,0.0,3.917769,0.0,6.2071514,6.513415,0.0,2.6604943,0.0,0.0,1.9567028,0.0,7.3324184,0.0,5.5754795,0.9957178,4.910843,1.3807288,3.042972,4.4931903,5.7844024,1.7506893,2.2482812,5.965216,1.9276377,0.40814087,0.0
31494374,2.3963766,3.9709697,3.7476616,4.409842,4.770791,3.3085823,2.5852883,0.0,0.0,0.06653333,6.0250316,0.0,5.5862103,4.348318,4.989474,4.234623,4.1923504,0.0,5.366537,4.2617426,3.232457,2.7166626,4.205077,5.79355,3.5522444,0.0,0.0,0.0,8.398385,3.1299877,3.6813753,0.0,2.1084788,4.734188,1.0096632,5.2213845,6.4239264,1.7355098,0.0,4.067013,0.0,5.3607283,6.53217,0.0,3.423338,0.0,0.0,2.8472652,0.0,6.339779,0.0,5.556552,1.1387831,5.221516,1.5789734,3.3501463,4.4510317,5.4163866,2.1702237,3.167864,6.296509,2.9463785,0.97479236,0.0
31494378,1.8781757,3.505044,3.8065813,3.8629148,5.0480437,3.0969791,2.413512,0.0,0.0,0.015288219,5.9576783,0.0,5.783722,3.7177944,4.881159,3.8076942,4.0697956,0.0,6.0409465,4.0414844,2.3473928,2.4067397,3.989364,5.4370418,3.2511559,0.0,0.0,0.0,9.080368,3.1588707,3.0750792,0.0,1.8477256,4.336976,0.70807505,4.691872,6.348688,1.6012816,0.0,4.1813536,0.0,6.0720754,6.724292,0.0,2.8690724,0.0,0.0,2.14461,0.0,7.0135417,0.0,5.3518195,0.76794505,5.0633135,1.454507,2.8042827,4.3804893,5.3237844,1.8416487,2.379117,6.0984282,2.5072162,0.59541214,0.0
33494116,2.4872835,3.7698317,3.7307112,4.635672,4.5427017,3.3070216,2.264482,0.0,0.0,0.33794048,5.858979,0.0,5.233238,4.490686,5.080341,4.1900334,3.938186,0.0,4.9050684,4.01644,2.9670198,2.7525704,4.111025,5.4213724,3.5953097,0.0,0.0,0.0,7.9426017,2.8973544,3.311326,0.0,1.6127132,4.406106,0.51741093,5.170125,6.219764,1.3152193,0.0,3.9377623,0.09349512,5.1268816,6.255759,0.0,3.6163867,0.0,0.0,2.4970717,0.0,5.9933934,0.0,5.087363,0.88591796,4.982237,1.1175044,3.3570657,4.201824,5.1472,1.730993,3.4413378,6.552133,3.2610357,0.9211833,0.0
33494120,2.2249072,3.9822235,3.9230812,3.8483074,4.9896665,2.5453753,2.8810818,0.0,0.0,0.0,5.818005,0.0,6.1171727,4.4808235,5.094726,3.5286365,4.181365,0.0,6.2777586,4.30921,2.4187748,1.5535047,4.248675,6.107499,3.3595002,0.0,0.0,0.0,9.220997,2.202844,3.3674948,0.0,1.8579559,5.230583,0.53049904,4.591119,5.717319,1.3660771,0.0,3.805352,0.0,6.3159366,6.589835,0.0,2.809315,0.0,0.0,1.7775319,0.0,7.047117,0.0,5.5681214,0.8980964,5.271036,1.8832622,3.6817336,4.692856,5.5263014,1.1780397,2.4555318,6.1649194,1.8056624,0.6076608,0.0
33494136,1.6657181,3.5536375,4.017544,3.4156961,5.1846027,2.9578981,2.7396266,0.0,0.0,0.0,5.985528,0.0,6.0378647,3.9173763,4.886447,2.9307659,3.921756,0.0,6.2845926,3.945781,2.1455114,1.4104439,4.008316,5.66249,2.977767,0.0,0.0,0.0,9.786655,2.945663,3.0837886,0.0,2.0615957,4.722794,0.58546424,4.268437,5.66704,1.2907547,0.0,4.055414,0.0,6.3343906,6.4166493,0.0,2.4455764,0.0,0.0,1.8643624,0.0,7.537693,0.0,5.4334846,0.98139644,4.9390945,1.5407434,2.907185,4.7255254,5.7000413,1.4730538,2.1208494,6.0430827,1.6126964,0.4074861,0.0
33494166,2.3603323,3.9133792,4.0314293,3.7499752,4.5881085,2.9671235,2.3203542,0.0,0.0,0.1488949,5.78717,0.0,5.546541,4.015622,4.8137684,4.020389,3.9385757,0.0,5.8784184,3.9977274,2.445444,2.1788669,4.213069,5.851118,3.3779287,0.0,0.0,0.0,9.043565,2.69985,3.0646,0.0,1.7395937,4.4528413,0.8648632,5.0038347,5.9895988,1.4505627,0.0,4.0032015,0.0,6.169476,6.810333,0.0,2.917427,0.0,0.0,1.5921549,0.0,6.8001285,0.0,5.3307714,0.7156996,4.9210396,1.655115,3.3917239,4.8649817,5.3227324,1.7645495,2.4644444,6.0548778,2.546099,0.6818902,0.0
35494162,2.01858,3.8574905,3.9518611,3.6127014,4.9896607,2.8454676,2.524102,0.0,0.0,0.07436216,6.0947776,0.0,6.114937,4.2129173,5.0427246,3.7184978,4.083893,0.0,6.1359787,3.9545825,2.1754873,1.8498784,4.2287235,6.047928,3.537355,0.0,0.0,0.0,9.552643,2.5707052,3.1455467,0.0,1.8643206,4.6006207,0.45718077,4.7752986,6.191711,1.2796725,0.0,3.9716833,0.0,6.529485,6.758187,0.0,2.6776059,0.0,0.0,1.4141076,0.0,7.519864,0.0,5.4622536,0.7748626,5.0459323,1.417599,3.3336723,4.5846415,5.6966615,1.6477011,2.4717045,6.287203,2.2081592,0.25166288,0.0
35494392,1.8137561,3.9748254,4.00963,3.7138674,4.9568844,2.6074204,2.7722955,0.0,0.0,0.0,6.1392603,0.0,6.1395164,4.4653697,5.056215,3.415955,4.1449046,0.0,6.3298287,4.0868893,2.0817277,1.4548666,4.207723,6.0915937,3.636543,0.0,0.0,0.0,9.808641,2.223902,3.183202,0.0,1.6411214,4.9450994,0.39582825,4.6854463,5.9822545,1.1636056,0.0,3.8465002,0.0,6.5948005,6.5446963,0.0,2.7996712,0.0,0.0,1.3543264,0.0,7.51911,0.0,5.5302005,0.80628544,4.9540453,1.332238,3.4312484,4.4592166,5.990152,1.3559263,2.5031557,6.2422013,2.0655332,0.1934757,0.0
37494386,3.7387204,3.2691941,6.462979,0.0,6.8033,0.3165295,4.1418614,0.0,0.0,0.0,6.2819786,0.0,7.4880214,1.582564,5.8116283,3.5531294,3.051363,0.0,7.667876,3.6052787,4.350065,0.14616235,5.160453,7.4840655,1.8395233,0.0,0.0,0.0,10.360308,4.232365,2.9987242,0.0,3.8739583,6.945745,0.9057853,4.152435,1.825088,0.0,0.0,4.0182576,0.0,7.7748666,4.71943,0.0,2.3703573,0.0,0.0,1.8311282,0.0,10.739271,0.0,3.2261171,1.4805342,4.9953685,3.7434292,2.4321764,6.1869903,4.623186,0.0,0.0,7.4834127,0.0,1.3126912,0.0
37494408,3.4742076,3.2682948,6.282247,0.0,6.590783,0.28758466,4.043062,0.0,0.0,0.0,6.139176,0.0,7.280136,1.6457076,5.7022657,3.4040155,3.0059183,0.0,7.3842874,3.6354175,4.1937876,0.033305906,4.9692774,7.289626,1.7118862,0.0,0.0,0.0,10.135,4.12364,2.8289216,0.0,3.9747143,6.6713557,0.86075866,3.896055,1.7993363,0.0,0.0,3.8585832,0.0,7.690679,4.577861,0.0,2.325959,0.0,0.0,1.912799,0.0,10.566342,0.0,3.2310503,1.5597098,4.712596,3.5530412,2.4901881,6.0047593,4.6198835,0.0,0.0,7.2297893,0.0,1.2491183,0.0
37494420,3.8526647,3.735001,6.326599,0.0,6.4134088,0.608294,4.3050556,0.0,0.0,0.0,6.1676826,0.0,7.1210675,2.0417125,5.6864724,3.5645406,3.5975194,0.0,7.2293153,3.870074,4.3148837,0.48416233,5.2243614,7.2226963,1.992959,0.0,0.0,0.0,9.648344,4.3230224,2.940363,0.0,4.1004972,6.5478706,1.2013655,3.8582919,1.58639,0.49232507,0.0,3.8653111,0.0,7.78242,4.551204,0.0,2.9795685,0.0,0.0,2.252864,0.0,10.241993,0.0,3.5112538,1.7876285,4.8054366,4.050585,2.6301944,6.191798,4.4393134,0.05099671,0.0,7.3578525,0.0,1.7518178,0.0
37494428,3.519158,3.3687496,6.4311714,0.0,6.821177,0.26191154,4.157972,0.0,0.0,0.0,6.3220315,0.0,7.4997163,1.7032683,5.869551,3.497188,3.0795615,0.0,7.5963607,3.6453853,4.3021984,0.0845982,5.020966,7.506296,1.712057,0.0,0.0,0.0,10.430376,4.161292,2.9703228,0.0,4.057867,6.8445654,0.8059313,4.03344,1.923397,0.0,0.0,4.0303593,0.0,7.844265,4.675121,0.0,2.3401084,0.0,0.0,1.8810275,0.0,10.832116,0.0,3.2023532,1.5472606,4.88038,3.615744,2.4684372,6.17885,4.815318,0.0,0.0,7.3458304,0.0,1.26768,0.0
37494432,3.7896838,3.281712,6.4453483,0.0,6.8173995,0.27320537,4.2643466,0.0,0.0,0.0,6.134783,0.0,7.4188704,1.5775636,5.8381147,3.5565295,3.1113038,0.0,7.414382,3.522362,4.432933,0.14573377,5.2868257,7.1648736,1.7902038,0.0,0.0,0.0,10.1813755,4.542937,2.8795469,0.0,3.8393333,6.7994604,0.95796895,4.0575128,1.5490617,0.009433854,0.0,3.9446821,0.0,7.7773247,4.6363616,0.0,2.4194012,0.0,0.0,1.7653719,0.0,10.197971,0.0,3.1912615,1.2475004,5.06113,3.9313145,2.5626469,6.0652666,4.3453584,0.0,0.0,7.397824,0.0,1.4933127,0.0
37494444,3.4777896,3.490491,6.5857177,0.0,6.611921,1.0159131,4.2356367,0.0,0.0,0.0,6.3483577,0.0,7.2631607,2.1463947,5.724233,3.8748057,3.4369268,0.0,7.5865026,4.068954,4.1640563,0.38512868,4.717591,7.93722,1.9353517,0.0,0.0,0.0,10.06817,3.8279986,3.4139237,0.0,3.772534,6.9852533,1.3753258,4.5093284,1.9816022,0.09383285,0.0,3.9761643,0.0,7.9623065,4.7488656,0.0,2.7094877,0.0,0.0,2.185058,0.0,10.702553,0.0,3.141632,2.1635265,4.9541373,4.068663,2.3873188,6.078279,4.9763412,0.06376298,0.0,7.2985516,0.0,1.8210948,0.0
39494162,3.979429,3.4516945,6.63455,0.0,7.1368446,0.41389197,4.4281335,0.0,0.0,0.0,6.4852557,0.0,7.690055,1.7299747,6.053936,3.7868903,3.317651,0.0,7.7685914,3.7197945,4.6130095,0.21286945,5.4503207,7.6868987,2.0392795,0.0,0.0,0.0,10.699364,4.5729656,3.1332972,0.0,3.9218917,7.090922,1.0160981,4.389054,1.7564675,0.10467919,0.0,4.125233,0.0,8.14351,4.876748,0.0,2.630608,0.0,0.0,1.895962,0.0,10.755008,0.0,3.414166,1.4442079,5.374998,4.1358714,2.6554494,6.424589,4.725138,0.13587563,0.0,7.7881446,0.0,1.6230713,0.0
39494170,3.97016,3.417994,6.6376715,0.0,7.141044,0.41694078,4.473439,0.0,0.0,0.0,6.4985414,0.0,7.7204466,1.7331191,6.074375,3.8113968,3.3569708,0.0,7.701841,3.7189872,4.6318765,0.23669621,5.3959136,7.6879196,2.0043168,0.0,0.0,0.0,10.647897,4.5932302,3.1297047,0.0,3.9122024,7.092392,1.0194795,4.4009585,1.7722673,0.1460551,0.0,4.087876,0.0,8.141448,4.884017,0.0,2.643496,0.0,0.0,1.9119704,0.0,10.666596,0.0,3.35275,1.4696237,5.377115,4.171348,2.644573,6.403245,4.698926,0.16748804,0.0,7.74216,0.0,1.6781092,0.0
39494368,3.5071175,3.0989246,6.1411915,0.0,6.3406224,0.19925757,4.082883,0.0,0.0,0.0,5.9047327,0.0,6.993099,1.5174643,5.52258,3.2895548,3.031433,0.0,6.918632,3.4387927,4.105199,0.07136902,4.9349656,6.845997,1.5437937,0.0,0.0,0.0,9.58839,4.3215413,2.4973829,0.0,3.8334568,6.313126,0.9240178,3.6596217,1.3703357,0.0,0.0,3.5770829,0.0,7.582463,4.380678,0.0,2.354683,0.0,0.0,1.8469946,0.0,9.763494,0.0,2.9651666,1.1268675,4.442099,3.6100795,2.5348096,5.690712,4.131806,0.0,0.0,6.9697313,0.0,1.3832687,0.0
39494376,3.8569849,3.3493996,6.4048085,0.0,6.353283,0.32754117,4.2048893,0.0,0.0,0.0,6.089321,0.0,7.097164,1.6079152,5.712328,3.574765,3.233335,0.0,7.037732,3.6341774,4.373831,0.3849353,5.1674724,7.0178766,1.7697488,0.0,0.0,0.0,9.53117,4.6030927,2.7366903,0.0,4.0813513,6.4284115,1.2240927,3.642132,1.4632223,0.1969426,0.0,3.6770391,0.0,7.556748,4.5961494,0.0,2.6173067,0.0,0.0,2.1668432,0.0,9.902624,0.0,3.1462307,1.297877,4.630485,3.7494953,2.5260518,6.0238514,4.1764016,0.0,0.0,7.0728736,0.0,1.5149113,0.0
39494380,4.006612,3.5110564,6.505426,0.0,6.7769556,0.33863595,4.3139124,0.0,0.0,0.0,6.3173933,0.0,7.5006933,1.7042472,5.903355,3.7319417,3.319654,0.0,7.296437,3.6225667,4.7518682,0.39070183,5.2835107,7.2137804,1.8455462,0.0,0.0,0.0,10.018266,4.7675176,2.9331205,0.0,3.9916759,6.854252,1.2650517,3.9079792,1.57794,0.26375264,0.0,3.8089395,0.0,7.7399015,4.800983,0.0,2.7610834,0.0,0.0,1.998207,0.0,10.124905,0.0,3.2816327,1.4642559,5.062823,4.0252233,2.5000694,6.1340423,4.251025,0.21421026,0.0,7.3026757,0.0,1.6779522,0.0
39494388,3.7046847,3.5249686,6.1745405,0.0,6.5261436,0.56615615,4.3087716,0.0,0.0,0.0,6.112209,0.0,7.2270436,1.9729779,5.668291,3.4686413,3.5486813,0.0,7.2088256,3.8242722,4.1915464,0.29455036,5.162831,7.241377,1.8412929,0.0,0.0,0.0,9.848443,4.138136,2.7760227,0.0,3.9788015,6.5377135,0.9945352,3.95352,1.5967376,0.34001476,0.0,3.8068426,0.0,8.051331,4.553572,0.0,2.8899672,0.0,0.0,2.0194476,0.0,10.306911,0.0,3.390089,1.6778194,4.8250446,4.037391,2.686412,6.0201964,4.4825487,0.0471408,0.0,7.4031234,0.0,1.7160546,0.0
41494394,3.8295152,3.5691028,6.2481956,0.0,6.5847664,0.52702606,4.39131,0.0,0.0,0.0,6.1759844,0.0,7.2580404,1.9724894,5.7534184,3.5587268,3.5855367,0.0,7.215403,3.9318771,4.2477827,0.3134684,5.2190166,7.366838,1.9281542,0.0,0.0,0.0,9.941364,4.223267,2.8687751,0.0,4.023567,6.6045504,1.0787531,4.0656652,1.5601934,0.41296068,0.0,3.8912575,0.0,8.102696,4.5668173,0.0,2.950343,0.0,0.0,2.1125138,0.0,10.380927,0.0,3.388646,1.6937605,4.9565053,4.13685,2.7672014,6.162663,4.5208097,0.008235404,0.0,7.443122,0.0,1.7691858,0.0
41494428,3.5411644,3.1857271,6.5781374,0.0,6.548054,0.20754729,3.9061992,0.0,0.0,0.0,6.089027,0.0,7.136379,1.4000931,5.6484942,3.4050994,2.874289,0.0,7.458857,3.5418642,4.135111,0.11387932,4.8238792,7.5399384,1.6600381,0.0,0.0,0.0,10.074513,3.826059,3.094375,0.0,3.8378959,6.9306846,0.97895485,4.230902,1.7945632,0.0,0.0,3.9025757,0.0,7.439566,4.415023,0.0,2.1664157,0.0,0.0,1.8808904,0.0,10.478616,0.0,2.8115332,1.6403259,4.566282,3.383096,2.37928,5.7598867,4.6487565,0.0,0.0,7.2908998,0.0,1.2503796,0.0
41494452,3.9593809,3.4628224,6.8191586,0.0,6.635022,0.2818919,4.2456512,0.0,0.0,0.0,5.92595,0.0,7.263833,1.6308129,5.7846127,3.6591344,3.065134,0.0,7.252133,3.8113484,4.4271154,0.66160244,4.8426876,6.8830795,1.6792831,0.0,0.0,0.0,9.499141,4.794699,3.059622,0.0,4.0872297,6.400763,1.6327795,4.1065426,1.473013,0.055649944,0.0,4.310247,0.0,7.5761275,4.2557597,0.0,2.377475,0.0,0.0,2.1655972,0.0,9.799379,0.0,2.729037,1.4957359,5.0485716,4.0724483,2.5455544,6.3083158,4.4946613,0.0,0.0,6.7692504,0.0,2.1305478,0.0
43494166,3.310869,3.313355,6.657756,0.0,6.9052887,0.7501823,4.0910206,0.0,0.0,0.0,6.385618,0.0,7.3774643,2.0088012,5.7174816,3.7400665,3.21879,0.0,7.543694,4.0542927,4.1215773,0.31438413,4.515131,7.922996,1.7864636,0.0,0.0,0.0,10.158138,3.9533045,3.3135676,0.0,3.7234638,6.9869795,1.3866203,4.5651083,1.9532295,0.0073783463,0.0,3.836255,0.0,7.9028664,4.650966,0.0,2.5439034,0.0,0.0,2.154627,0.0,10.78094,0.0,2.9468703,2.0153122,4.8439364,3.8987737,2.3558705,5.9706635,5.020833,0.0,0.0,7.318368,0.0,1.8705474,0.0
43494170,3.4656117,3.3846607,6.635281,0.0,6.6768317,0.68615097,4.1926656,0.0,0.0,0.0,6.34936,0.0,7.306119,1.9422128,5.7934437,3.8331234,3.3281548,0.0,7.596829,4.073322,4.0780993,0.21022983,4.7704444,7.8731813,1.7948115,0.0,0.0,0.0,10.084432,3.8597453,3.3145022,0.0,3.8628647,6.9951887,1.3072431,4.463219,1.8620697,0.10068126,0.0,3.8075058,0.0,7.9358454,4.62079,0.0,2.5653856,0.0,0.0,2.1671214,0.0,10.740882,0.0,2.9595802,1.9997101,4.8369102,3.8829622,2.3480058,5.999217,4.8834524,0.0,0.0,7.449498,0.0,1.7776204,0.0
43494178,3.6629288,3.2483492,6.333122,0.0,6.470874,0.13614732,4.1831074,0.0,0.0,0.0,6.0712614,0.0,7.1055474,1.5641357,5.649527,3.4880652,3.1389954,0.0,7.061019,3.6233568,4.2596607,0.13640125,5.0251465,7.093288,1.6421216,0.0,0.0,0.0,9.743409,4.488929,2.7434268,0.0,3.9079976,6.5951233,1.0995958,3.8781855,1.4107044,0.029175263,0.0,3.7101228,0.0,7.676775,4.4251404,0.0,2.4322405,0.0,0.0,1.9804752,0.0,10.015465,0.0,3.0391371,1.2790177,4.669276,3.7743187,2.5953922,5.897438,4.275495,0.0,0.0,7.1463046,0.0,1.4998,0.0
43494194,3.6441374,3.2335854,6.590713,0.0,6.7440915,0.27537736,4.003091,0.0,0.0,0.0,6.2722807,0.0,7.3198495,1.7005979,5.7632437,3.4751916,2.900264,0.0,7.686251,3.616215,4.203825,0.18924482,4.80766,7.773041,1.8859211,0.0,0.0,0.0,10.187391,3.88975,3.2451472,0.0,3.8716655,6.9409847,1.0543032,4.4646797,1.7414299,0.0,0.0,4.101544,0.0,7.620946,4.4632783,0.0,2.2922752,0.0,0.0,1.9203889,0.0,10.705907,0.0,2.9416614,1.786802,4.8193054,3.5794237,2.4314606,6.021868,4.8849764,0.0,0.0,7.574365,0.0,1.5010124,0.0
43494206,3.6256325,3.3199902,6.5296216,0.0,6.624432,0.30647558,4.1645217,0.0,0.0,0.0,6.3160634,0.0,7.253796,1.7757282,5.665003,3.5521066,3.2265022,0.0,7.4114614,3.9772751,4.203471,0.13975537,4.8556085,7.3918443,1.6449584,0.0,0.0,0.0,9.951189,4.1444902,2.9717114,0.0,4.037927,6.8896565,1.1477554,4.0399046,1.7735382,0.020007249,0.0,3.7760403,0.0,7.7472715,4.370577,0.0,2.535423,0.0,0.0,2.158238,0.0,10.7173815,0.0,3.198975,1.7697079,4.736549,3.706889,2.5065193,6.1464257,4.5949893,0.0,0.0,7.2539444,0.0,1.4037181,0.0
43494368,3.7399077,3.224567,6.5986333,0.0,6.6318383,0.13820976,4.126622,0.0,0.0,0.0,6.352201,0.0,7.2949147,1.6175098,5.6597404,3.5054762,3.1230216,0.0,7.4474306,3.8298635,4.268208,0.11311883,4.9390163,7.324156,1.71342,0.0,0.0,0.0,9.979455,4.3594456,2.9232502,0.0,3.9598222,6.912491,1.0938066,3.996238,1.7163914,0.0,0.0,3.8268435,0.0,7.629578,4.4222064,0.0,2.387747,0.0,0.0,2.096899,0.0,10.567826,0.0,3.1510615,1.5938025,4.8073177,3.6788328,2.5264819,6.183665,4.5085196,0.0,0.0,7.225068,0.0,1.2539142,0.0
1270253716,4.1125784,3.6336155,6.3540134,0.0,6.052735,0.79518646,3.9841175,0.0,0.0,0.0,5.6741533,0.0,6.9258776,1.4758974,5.714238,3.808259,3.0838904,0.0,7.2592163,3.4222465,4.47628,0.5538343,5.518417,7.2607813,2.146161,0.0,0.0,0.0,9.878174,3.865798,2.9541783,0.0,3.9705677,6.4335847,1.0472276,4.29236,1.8032496,0.0714981,0.0,4.178147,0.0,7.5922394,4.8739967,0.0,2.292444,0.0,0.0,1.5281531,0.0,9.891272,0.0,3.2175207,1.6971177,4.903515,3.7110586,2.7858229,6.096998,4.265635,0.22146346,0.0,7.195042,0.0,1.2898,0.0
1270253720,3.8216846,3.483172,6.328198,0.0,6.6268744,0.5686884,4.081693,0.0,0.0,0.0,6.1233807,0.0,7.3708367,1.6304655,5.8666525,3.7441237,3.0616512,0.0,7.5096874,3.520695,4.4082217,0.20967555,5.2458434,7.5464706,1.9405478,0.0,0.0,0.0,10.377428,4.063689,3.0938075,0.0,3.8677135,6.8452215,0.88418835,4.2808466,2.0024056,0.0,0.0,4.0049434,0.0,7.7612557,4.8065157,0.0,2.3882155,0.0,0.0,1.7641345,0.0,10.752301,0.0,3.368362,1.5769974,4.985704,3.8089337,2.4435863,6.1469693,4.5649753,0.12373824,0.0,7.339841,0.0,1.2566997,0.0
1270253728,3.7200005,3.7289386,6.22039,0.0,6.9819756,0.9701422,4.509276,0.0,0.0,0.0,6.288445,0.0,7.577531,2.209091,5.878542,3.9063032,3.8730981,0.0,7.5171685,4.1139307,4.335036,0.5236814,5.2785454,7.740056,2.1682386,0.0,0.0,0.0,10.44294,4.3201566,3.1128023,0.0,4.0054207,6.6830597,0.9642108,4.394868,2.0564923,0.37024865,0.0,4.124898,0.0,8.42649,4.949128,0.0,3.025951,0.0,0.0,2.1784782,0.0,10.718714,0.0,3.6908844,1.9632835,5.3654923,4.44389,2.7761188,6.406509,4.84313,0.48018646,0.0,7.597629,0.0,1.9661533,0.0
1272253470,3.4456859,4.2949924,5.9040084,0.24816133,6.859693,1.5359195,4.323264,0.0,0.0,0.0,6.4326773,0.0,7.6110406,2.9937015,5.3313494,2.7091072,3.6363623,0.0,7.5676003,3.7318785,4.59647,0.35542664,4.631218,7.773465,1.8435426,0.0,0.0,0.0,10.922322,3.8788867,3.2776704,0.0,3.7746532,6.6760783,1.2345909,4.2902217,2.6326282,0.8830662,0.0,3.9185429,0.0,7.5669956,5.374118,0.0,3.1795373,0.0,0.0,1.8198553,0.0,10.424651,0.0,3.9819403,2.3989987,5.2974205,4.0391035,2.690066,6.5245466,5.276544,0.911916,0.0,6.71689,0.0,1.3903478,0.0
1272253486,3.4011357,3.448556,6.132571,0.0,6.7273035,0.36514574,4.122876,0.0,0.0,0.0,6.1733203,0.0,7.411117,1.7004716,5.8086658,3.4939694,3.1834466,0.0,7.439471,3.5654302,4.237238,0.10981792,5.0927863,7.2812147,1.6962969,0.0,0.0,0.0,10.381125,4.2350984,2.75423,0.0,4.060365,6.5509076,0.67754126,3.9040458,1.9556717,0.0,0.0,3.8351738,0.0,8.032007,4.8012805,0.0,2.3023283,0.0,0.0,1.8162698,0.0,10.636669,0.0,3.3594475,1.343207,4.8001394,3.5323534,2.600495,6.0933733,4.6895523,0.022889713,0.0,7.2304025,0.0,1.2180642,0.0
1276253498,4.0302324,4.142416,6.3711667,0.0,7.104399,1.0315037,4.488199,0.0,0.0,0.0,6.37737,0.0,7.635706,2.1726496,5.6473956,3.5122616,3.6084101,0.0,7.31575,3.8030045,4.9619823,0.7256084,4.9341683,7.585663,1.729668,0.0,0.0,0.0,10.236074,4.877031,3.4501739,0.0,4.3119116,6.9503207,1.63177,4.153179,2.0871763,0.8110644,0.0,4.0092034,0.0,7.759259,5.324221,0.0,2.854097,0.0,0.0,1.911059,0.0,10.081131,0.0,3.6993284,1.9143637,5.4113646,4.089947,2.816921,6.408293,4.4529724,0.6017078,0.0,7.0910687,0.0,1.7450057,0.0
